Time,Open,High,Low,Close,Volume,Number of tweets,Additive score,Mean score,Standard deviation score,Number of positive,Percentage of positive
2022-06-08 06:30:00,30428.69,30492.85,30390.0,30453.53,496.92861,129.0,6.0,0.0712146351272745,0.3054724986065887,23.0,0.1782945736434108
2022-06-08 06:45:00,30453.53,30536.32,30415.0,30534.75,414.09185,137.0,4.0,0.0623266973131655,0.3475950759163296,25.0,0.1824817518248175
2022-06-08 07:00:00,30534.74,30551.52,30328.85,30453.03,658.21732,154.0,11.0,0.0793176158875614,0.3169871021182394,33.0,0.2142857142857142
2022-06-08 07:15:00,30453.04,30460.92,30314.45,30385.72,420.65286,175.0,3.0,0.0399830701255372,0.2868409212965689,23.0,0.1314285714285714
2022-06-08 07:30:00,30385.72,30492.73,30357.75,30492.73,319.56006,147.0,11.0,0.082415007976625,0.3730372631165474,33.0,0.2244897959183673
2022-06-08 07:45:00,30492.73,30637.84,30475.74,30561.77,606.5023,151.0,12.0,0.1064681484123432,0.348741694421079,36.0,0.23841059602649
2022-06-08 08:00:00,30561.77,30616.85,30481.85,30512.53,602.31294,190.0,24.0,0.1361935330505826,0.2843990498672829,43.0,0.2263157894736842
2022-06-08 08:15:00,30512.54,30571.28,30431.48,30517.03,489.8327,193.0,19.0,0.1022496889465985,0.2821639853348683,32.0,0.1658031088082901
2022-06-08 08:30:00,30517.03,30567.98,30443.97,30526.31,377.52364,131.0,21.0,0.15294672233472,0.336361351065421,37.0,0.2824427480916031
2022-06-08 08:45:00,30526.31,30559.1,30460.62,30505.23,344.06865,129.0,9.0,0.0804353413973436,0.3438823729184769,23.0,0.1782945736434108
2022-06-08 09:00:00,30505.24,30514.07,30393.33,30453.56,441.07744,134.0,13.0,0.0955821773343121,0.2874880902541066,22.0,0.1641791044776119
2022-06-08 09:15:00,30453.55,30472.01,30373.17,30446.28,401.49071,175.0,22.0,0.1250269403734377,0.3083123094317952,40.0,0.2285714285714285
2022-06-08 09:30:00,30446.29,30575.76,30412.3,30529.46,507.68398,18.0,1.0,0.0683291268845399,0.3154922498584309,4.0,0.2222222222222222
2022-06-08 09:45:00,30529.46,30530.61,30426.27,30530.6,359.70199,101.0,4.0,0.0773929585564402,0.2920453131187694,17.0,0.1683168316831683
2022-06-08 10:00:00,30530.6,30535.31,30401.09,30418.12,374.04978,168.0,20.0,0.1158701152197041,0.3233183472641268,41.0,0.244047619047619
2022-06-08 10:15:00,30418.11,30458.51,30399.0,30417.72,273.04182,199.0,22.0,0.1185262580355395,0.2680312731525186,40.0,0.2010050251256281
2022-06-08 10:30:00,30417.73,30449.67,30398.48,30427.29,261.12798,58.0,5.0,0.0890769126006113,0.26841668004175,8.0,0.1379310344827586
2022-06-08 10:45:00,30427.29,30435.75,30336.81,30382.78,296.53212,146.0,10.0,0.0822692108595718,0.3036670866607829,23.0,0.1575342465753424
2022-06-08 11:00:00,30382.79,30453.66,30340.72,30432.91,434.29802,63.0,9.0,0.1271402246525718,0.3085752040484228,12.0,0.1904761904761904
2022-06-08 11:15:00,30432.91,30477.31,30384.29,30413.91,299.51253,145.0,6.0,0.0799675637342292,0.2929673915506589,30.0,0.2068965517241379
2022-06-08 11:30:00,30413.91,30510.01,30404.96,30488.43,418.91203,30.0,-1.0,-0.0217429998641212,0.3003141740152307,3.0,0.1
2022-06-08 11:45:00,30488.44,30488.44,30410.84,30410.85,446.93723,177.0,14.0,0.1048794582454582,0.3237033584403677,38.0,0.2146892655367231
2022-06-08 12:00:00,30410.85,30447.31,30372.32,30434.6,297.98252,218.0,18.0,0.0933118667880739,0.2805210633868145,34.0,0.1559633027522936
2022-06-08 12:15:00,30434.59,30450.22,30111.01,30214.11,1098.99774,201.0,13.0,0.0660276116400178,0.2712144263192576,25.0,0.1243781094527363
2022-06-08 12:30:00,30214.11,30298.47,30154.31,30211.48,669.81678,211.0,13.0,0.0625708997382018,0.3081743123111825,36.0,0.1706161137440758
2022-06-08 12:45:00,30211.48,30252.7,30137.78,30137.78,560.11707,214.0,13.0,0.0712127858668426,0.2994722817654116,36.0,0.1682242990654205
2022-06-08 13:00:00,30137.79,30333.64,30051.16,30310.92,983.56248,196.0,8.0,0.0780546308295535,0.309113491282097,36.0,0.1836734693877551
2022-06-08 13:15:00,30310.93,30390.63,30249.79,30369.54,543.20819,246.0,20.0,0.072642352891995,0.3068782685578252,41.0,0.1666666666666666
2022-06-08 13:30:00,30369.53,30689.83,30221.92,30496.59,2473.31741,229.0,29.0,0.1336645736627476,0.3669152253996779,59.0,0.2576419213973799
2022-06-08 13:45:00,30496.59,30901.67,30480.59,30766.49,2582.92846,231.0,22.0,0.1074468819484985,0.3079591928526217,52.0,0.2251082251082251
2022-06-08 14:00:00,30766.5,30797.0,30521.21,30523.11,1443.45391,334.0,50.0,0.1419275789549518,0.3163514727640248,93.0,0.278443113772455
2022-06-08 14:15:00,30523.11,30651.63,30474.24,30503.52,997.06021,251.0,40.0,0.1457995979497543,0.3192922488278006,69.0,0.2749003984063745
2022-06-08 14:30:00,30503.52,30576.19,30344.91,30351.84,898.76694,211.0,26.0,0.1233317537908552,0.3397229748746889,53.0,0.2511848341232227
2022-06-08 14:45:00,30351.85,30458.8,30338.75,30425.75,808.7079,208.0,36.0,0.159755604912509,0.3240233348854727,56.0,0.2692307692307692
2022-06-08 15:00:00,30425.76,30557.88,30375.39,30550.84,720.61606,226.0,14.0,0.1000095097166774,0.283839633299043,49.0,0.2168141592920354
2022-06-08 15:15:00,30550.84,30558.06,30467.53,30480.05,603.49071,223.0,12.0,0.0669569002689935,0.3137593877787863,39.0,0.1748878923766816
2022-06-08 15:30:00,30480.05,30557.9,30391.0,30405.1,460.80161,154.0,8.0,0.0696619534381217,0.3120592748048584,31.0,0.2012987012987013
2022-06-08 15:45:00,30405.11,30493.05,30392.6,30476.77,401.72761,243.0,33.0,0.1473375435922402,0.3166699549480849,65.0,0.2674897119341564
2022-06-08 16:00:00,30476.77,30552.64,30428.57,30537.87,466.16036,231.0,22.0,0.1065436516247399,0.2895345639908881,44.0,0.1904761904761904
2022-06-08 16:15:00,30537.88,30544.77,30376.74,30439.94,522.55137,234.0,23.0,0.1106681291662697,0.282144296644262,50.0,0.2136752136752136
2022-06-08 16:30:00,30439.93,30441.05,30230.0,30232.51,765.69138,254.0,27.0,0.1274840037437434,0.2905861484561201,62.0,0.2440944881889764
2022-06-08 16:45:00,30232.51,30346.23,30213.92,30331.51,552.98129,222.0,6.0,0.070477428355229,0.2851254051263263,38.0,0.1711711711711711
2022-06-08 17:00:00,30331.51,30390.87,30287.62,30350.3,400.97145,198.0,16.0,0.088997527750002,0.3065095669342235,41.0,0.207070707070707
2022-06-08 17:15:00,30350.31,30457.43,30340.98,30384.54,463.54576,220.0,7.0,0.0649675538001412,0.2610507560427306,33.0,0.15
2022-06-08 17:30:00,30384.53,30388.99,30304.44,30376.78,305.37549,198.0,14.0,0.1001767593605274,0.2920401428237343,40.0,0.202020202020202
2022-06-08 17:45:00,30376.77,30408.95,30356.9,30382.62,249.5435,195.0,11.0,0.0667197867583196,0.2931956477284405,29.0,0.1487179487179487
2022-06-08 18:00:00,30382.61,30421.05,30313.46,30334.29,292.35728,186.0,5.0,0.0561568815366274,0.2428268400145685,32.0,0.1720430107526881
2022-06-08 18:15:00,30334.28,30350.88,30151.71,30212.5,740.07914,187.0,14.0,0.086202905406269,0.2593337455047271,33.0,0.1764705882352941
2022-06-08 18:30:00,30212.49,30229.6,29916.45,30193.53,1884.85173,183.0,6.0,0.0486572876704928,0.3205511650710509,30.0,0.1639344262295081
2022-06-08 18:45:00,30193.54,30330.0,30186.95,30234.87,767.48713,245.0,13.0,0.0640135138941814,0.2739122349369963,34.0,0.1387755102040816
2022-06-08 19:00:00,30234.86,30234.86,30075.17,30148.83,632.84764,208.0,17.0,0.1136495630623987,0.3177359493500555,43.0,0.2067307692307692
2022-06-08 19:15:00,30148.84,30287.99,30081.29,30229.63,447.38909,211.0,-3.0,0.0088783329379219,0.3211585617133038,33.0,0.1563981042654028
2022-06-08 19:30:00,30228.8,30307.94,30222.71,30241.1,469.66156,146.0,-1.0,0.0226556494678944,0.2706635001649062,17.0,0.1164383561643835
2022-06-08 19:45:00,30241.11,30272.2,30127.64,30140.14,425.13127,171.0,1.0,0.0523177323214796,0.2830423972854928,24.0,0.1403508771929824
2022-06-08 20:00:00,30140.14,30192.56,30102.86,30182.33,253.44851,164.0,11.0,0.0801406157509673,0.2543085332560998,24.0,0.1463414634146341
2022-06-08 20:15:00,30182.33,30217.31,30157.95,30198.03,189.90711,187.0,5.0,0.049389997616729,0.2729315724471018,27.0,0.1443850267379679
2022-06-08 20:30:00,30198.03,30321.92,30172.46,30259.54,322.50297,161.0,1.0,0.0200997581474066,0.3497377095679663,23.0,0.1428571428571428
2022-06-08 20:45:00,30259.54,30259.54,30200.28,30202.53,231.87201,195.0,5.0,0.0418539355795543,0.2912913452485454,25.0,0.1282051282051282
2022-06-08 21:00:00,30202.53,30378.34,30200.16,30267.81,409.98194,160.0,-8.0,-0.0042527198180323,0.3050175134637425,18.0,0.1125
2022-06-08 21:15:00,30267.81,30336.26,30267.8,30304.14,194.05256,181.0,-12.0,-0.0239578653101227,0.3068926333619063,14.0,0.0773480662983425
2022-06-08 21:30:00,30304.14,30341.41,30299.09,30341.41,129.90252,144.0,-2.0,0.0220287888433732,0.2897263400352626,17.0,0.1180555555555555
2022-06-08 21:45:00,30341.4,30499.0,30294.45,30424.25,400.9672,140.0,1.0,0.0185363725825612,0.3023251289574022,17.0,0.1214285714285714
2022-06-08 22:00:00,30424.24,30457.23,30335.73,30341.45,332.09052,143.0,3.0,0.0458683455460607,0.292834658110244,18.0,0.1258741258741259
2022-06-08 22:15:00,30341.45,30350.87,30303.0,30327.08,193.85063,122.0,6.0,0.0610365877691351,0.3222068728004962,18.0,0.1475409836065573
2022-06-08 22:30:00,30327.09,30373.57,30283.32,30349.81,269.73523,117.0,2.0,0.0214489513498723,0.2982604479512936,11.0,0.094017094017094
2022-06-08 22:45:00,30349.82,30392.74,30299.93,30310.55,265.36271,107.0,1.0,0.0349103730720267,0.3381056269539655,14.0,0.1308411214953271
2022-06-08 23:00:00,30310.55,30326.52,30285.28,30308.36,164.2882,131.0,-5.0,-0.0036752370918411,0.2349818200650831,13.0,0.099236641221374
2022-06-08 23:15:00,30308.36,30370.17,30234.76,30290.2,281.82521,156.0,-1.0,0.0397574596453267,0.2599462720475504,20.0,0.1282051282051282
2022-06-08 23:30:00,30290.19,30352.52,30214.7,30214.71,333.72481,119.0,5.0,0.0616188199501954,0.2788190959548883,18.0,0.1512605042016806
2022-06-08 23:45:00,30214.71,30263.45,30189.22,30204.77,341.75191,108.0,6.0,0.0674972339421165,0.2909357513664073,14.0,0.1296296296296296
2022-06-09 00:00:00,30204.77,30243.39,30117.35,30197.24,491.25758,110.0,6.0,0.0816503790418871,0.2789941936964792,17.0,0.1545454545454545
2022-06-09 00:15:00,30197.25,30197.25,30103.59,30138.22,371.97944,484.0,19.0,0.0588335533576347,0.2805708446249461,66.0,0.1363636363636363
2022-06-09 00:30:00,30138.21,30167.54,30070.24,30164.04,469.68771,345.0,9.0,0.0506851536977658,0.2833746846226537,46.0,0.1333333333333333
2022-06-09 00:45:00,30164.04,30274.24,30164.04,30223.76,424.33733,236.0,9.0,0.0603130746147421,0.277209274441291,32.0,0.135593220338983
2022-06-09 01:00:00,30223.76,30323.51,30213.33,30258.29,266.02562,146.0,5.0,0.0320960116343036,0.2895447240905583,18.0,0.1232876712328767
2022-06-09 01:15:00,30258.28,30305.32,30257.02,30279.69,200.80462,129.0,18.0,0.1283708660025871,0.3401228737167823,27.0,0.2093023255813953
2022-06-09 01:30:00,30279.69,30313.28,30238.16,30245.36,213.86205,81.0,6.0,0.0720709718441889,0.2781477960527285,12.0,0.1481481481481481
2022-06-09 01:45:00,30245.37,30245.37,30090.39,30090.5,534.1441,118.0,11.0,0.123668106012362,0.3325905016622089,31.0,0.2627118644067797
2022-06-09 02:00:00,30090.51,30174.38,30075.42,30161.46,284.87572,116.0,11.0,0.1102423858226694,0.2507384676448912,21.0,0.1810344827586207
2022-06-09 02:15:00,30161.46,30195.97,30148.1,30185.85,225.30002,100.0,5.0,0.0787973636388778,0.2711106297704039,14.0,0.14
2022-06-09 02:30:00,30185.84,30213.18,30157.82,30181.33,221.71228,106.0,11.0,0.1001470275355046,0.3492791941205183,23.0,0.2169811320754717
2022-06-09 02:45:00,30181.33,30205.09,30152.22,30203.15,163.54179,99.0,11.0,0.0978323409681895,0.3232656228278673,19.0,0.1919191919191919
2022-06-09 03:00:00,30203.14,30271.63,30189.54,30218.7,176.62119,87.0,5.0,0.0761656246908094,0.2886435963962981,18.0,0.2068965517241379
2022-06-09 03:15:00,30218.7,30272.49,30192.82,30260.28,217.64865,116.0,9.0,0.0966265016709101,0.3293651345774888,28.0,0.2413793103448276
2022-06-09 03:30:00,30260.28,30274.71,30231.86,30270.8,165.96769,124.0,18.0,0.1264523202515838,0.3545543836809549,33.0,0.2661290322580645
2022-06-09 03:45:00,30270.8,30303.51,30253.01,30293.49,181.15213,119.0,21.0,0.1863395697789407,0.3558828117684436,35.0,0.2941176470588235
2022-06-09 04:00:00,30293.5,30302.05,30262.4,30269.25,178.74551,97.0,12.0,0.1392394488091705,0.2470438385267467,21.0,0.2164948453608247
2022-06-09 04:15:00,30269.24,30291.45,30235.85,30281.1,184.55226,157.0,26.0,0.1631105642344589,0.3352830737849295,50.0,0.3184713375796178
2022-06-09 04:30:00,30281.1,30282.61,30242.49,30269.99,126.74894,86.0,2.0,0.062873313219698,0.2329201339468114,13.0,0.1511627906976744
2022-06-09 04:45:00,30269.99,30271.28,30238.47,30267.46,202.07888,113.0,16.0,0.156378039505036,0.3161026766920676,32.0,0.2831858407079646
2022-06-09 05:00:00,30267.46,30465.59,30250.35,30321.36,483.48916,134.0,6.0,0.087340957471239,0.3302834641989151,27.0,0.2014925373134328
2022-06-09 05:15:00,30321.37,30400.0,30320.74,30379.99,404.47261,182.0,17.0,0.1120310284883029,0.2724717610128636,38.0,0.2087912087912088
2022-06-09 05:30:00,30379.99,30400.01,30342.68,30359.51,413.48942,121.0,24.0,0.1994626940466648,0.349016963680428,44.0,0.3636363636363636
2022-06-09 05:45:00,30359.51,30368.95,30315.26,30315.29,505.23806,115.0,15.0,0.1316661695747271,0.3542176994341775,26.0,0.2260869565217391
2022-06-09 06:00:00,30315.29,30341.68,30301.72,30340.04,290.51401,122.0,11.0,0.1170260927784943,0.3281804015953267,35.0,0.2868852459016393
2022-06-09 06:15:00,30340.04,30340.04,30300.0,30312.81,232.58417,134.0,9.0,0.0998802626429042,0.3116072083650102,29.0,0.2164179104477611
2022-06-09 06:30:00,30312.8,30318.11,30283.57,30288.18,234.01295,133.0,18.0,0.1469099184645241,0.3453540919794833,40.0,0.3007518796992481
2022-06-09 06:45:00,30288.19,30350.0,30288.18,30334.47,219.65806,132.0,22.0,0.146975943984492,0.3625334902560856,39.0,0.2954545454545454
2022-06-09 07:00:00,30334.46,30378.0,30317.21,30354.26,352.34408,123.0,13.0,0.1231183626393719,0.2990590925030142,27.0,0.2195121951219512
2022-06-09 07:15:00,30354.25,30425.48,30327.19,30417.21,423.18175,146.0,15.0,0.1269939032778756,0.2990106042676358,39.0,0.2671232876712329
2022-06-09 07:30:00,30417.22,30419.59,30339.74,30382.43,318.18752,116.0,16.0,0.1375513752914387,0.3328278703633477,32.0,0.2758620689655172
2022-06-09 07:45:00,30382.43,30487.54,30372.07,30487.54,536.11515,107.0,5.0,0.0978362149228211,0.329913967909059,19.0,0.1775700934579439
2022-06-09 08:00:00,30487.53,30569.0,30388.05,30389.32,756.61379,139.0,12.0,0.1051613637045186,0.3456564879023244,32.0,0.2302158273381295
2022-06-09 08:15:00,30389.33,30461.94,30360.27,30435.51,343.13736,166.0,24.0,0.136839539805674,0.3350189965434274,36.0,0.216867469879518
2022-06-09 08:30:00,30435.5,30500.0,30400.0,30415.23,510.55108,139.0,16.0,0.1217714183655627,0.3522878167128204,33.0,0.237410071942446
2022-06-09 08:45:00,30415.23,30549.0,30412.57,30510.57,559.03016,178.0,27.0,0.1863778077505445,0.3164741843465475,70.0,0.3932584269662921
2022-06-09 09:00:00,30510.56,30531.33,30483.33,30511.47,370.12643,167.0,13.0,0.1048338850430341,0.2718006059381587,37.0,0.2215568862275449
2022-06-09 09:15:00,30511.47,30618.46,30482.82,30584.25,536.95514,161.0,8.0,0.0878918781465856,0.3457918000473025,39.0,0.2422360248447205
2022-06-09 09:30:00,30584.25,30700.0,30566.68,30590.44,789.27271,145.0,24.0,0.1501999280736621,0.3043459577794457,37.0,0.2551724137931034
2022-06-09 09:45:00,30590.44,30627.71,30493.74,30549.46,547.36393,192.0,17.0,0.0981814962918482,0.310904506306326,41.0,0.2135416666666666
2022-06-09 10:00:00,30549.45,30572.32,30503.0,30538.8,320.44755,156.0,12.0,0.0980464653977646,0.2738126205487232,26.0,0.1666666666666666
2022-06-09 10:15:00,30538.79,30587.86,30536.09,30587.86,323.45405,179.0,22.0,0.1344210057956421,0.286063276863837,35.0,0.1955307262569832
2022-06-09 10:30:00,30587.85,30600.04,30509.99,30549.37,337.37701,166.0,22.0,0.1437799682818263,0.3155974429411821,37.0,0.2228915662650602
2022-06-09 10:45:00,30549.37,30557.28,30384.66,30433.81,548.9605,135.0,14.0,0.1275133114618559,0.3259762981897027,35.0,0.2592592592592592
2022-06-09 11:00:00,30433.81,30453.4,30374.03,30434.09,460.77041,167.0,15.0,0.0838040649600907,0.3000036927915078,27.0,0.1616766467065868
2022-06-09 11:15:00,30434.09,30448.42,30383.56,30423.99,338.023,190.0,9.0,0.0654118847812673,0.2569120979204059,23.0,0.1210526315789473
2022-06-09 11:30:00,30424.0,30429.83,30335.0,30389.7,450.57556,147.0,14.0,0.0923936959881918,0.3611072318941057,36.0,0.2448979591836734
2022-06-09 11:45:00,30389.71,30442.3,30251.89,30299.47,735.58842,167.0,13.0,0.0931892505244625,0.3211020540021109,32.0,0.1916167664670658
2022-06-09 12:00:00,30299.46,30366.68,30263.33,30297.35,472.71221,211.0,1.0,0.040610471649881,0.2644618856730262,31.0,0.1469194312796208
2022-06-09 12:15:00,30297.35,30297.35,30004.77,30225.51,3835.14302,265.0,16.0,0.082377170859221,0.277128450118891,42.0,0.1584905660377358
2022-06-09 12:30:00,30225.51,30225.51,30052.66,30086.11,1144.16561,270.0,16.0,0.0601386669816242,0.3718490124144336,56.0,0.2074074074074074
2022-06-09 12:45:00,30086.11,30165.88,30072.46,30112.88,692.07392,196.0,10.0,0.0648357977886323,0.3434297085574233,34.0,0.173469387755102
2022-06-09 13:00:00,30112.87,30199.0,30066.63,30157.69,606.08623,235.0,4.0,0.0379668857664503,0.3136346538807347,31.0,0.1319148936170212
2022-06-09 13:15:00,30157.68,30220.43,30136.52,30139.18,523.34125,221.0,9.0,0.0616577188294734,0.2962720623794022,38.0,0.171945701357466
2022-06-09 13:30:00,30139.18,30258.99,29944.1,30000.94,1667.73707,199.0,23.0,0.1294169164702633,0.3032456131360477,44.0,0.2211055276381909
2022-06-09 13:45:00,30000.94,30238.2,30000.77,30167.3,1134.66092,254.0,27.0,0.1190568242940729,0.318859769249943,65.0,0.2559055118110236
2022-06-09 14:00:00,30167.3,30235.04,30059.29,30177.75,927.48818,211.0,18.0,0.0884105771078211,0.301983204632185,44.0,0.2085308056872037
2022-06-09 14:15:00,30177.75,30271.2,30154.26,30256.64,917.9123,273.0,13.0,0.0666744818590281,0.2870011288389758,48.0,0.1758241758241758
2022-06-09 14:30:00,30256.64,30287.07,30187.95,30205.55,621.91672,236.0,27.0,0.1285258486168459,0.3382894699677726,65.0,0.2754237288135593
2022-06-09 14:45:00,30205.56,30205.56,30079.0,30116.57,553.88149,226.0,20.0,0.0943213603871388,0.3133289892802141,51.0,0.2256637168141592
2022-06-09 15:00:00,30116.56,30138.21,30036.19,30098.83,622.29996,224.0,19.0,0.0923720036371378,0.2683688198671097,40.0,0.1785714285714285
2022-06-09 15:15:00,30098.82,30186.44,30089.16,30133.64,405.10279,232.0,20.0,0.0849645339426231,0.3239833599016459,46.0,0.1982758620689655
2022-06-09 15:30:00,30133.63,30389.05,30122.71,30323.31,648.51997,246.0,59.0,0.217161220080045,0.3859453633861215,89.0,0.3617886178861789
2022-06-09 15:45:00,30323.32,30339.77,30192.18,30302.24,685.39088,210.0,19.0,0.1060535061040094,0.2856430396691202,38.0,0.1809523809523809
2022-06-09 16:00:00,30302.23,30329.72,30180.2,30208.94,694.05283,224.0,31.0,0.1546873598126694,0.2741262791499093,59.0,0.2633928571428571
2022-06-09 16:15:00,30208.95,30224.2,30180.49,30215.02,369.06144,255.0,16.0,0.0803684215627464,0.2851942790165966,46.0,0.1803921568627451
2022-06-09 16:30:00,30215.01,30375.34,30188.0,30349.4,701.35581,180.0,24.0,0.1446294017912199,0.3348721439716484,49.0,0.2722222222222222
2022-06-09 16:45:00,30349.4,30374.38,30297.72,30351.93,530.23648,216.0,18.0,0.089259189335819,0.3046801220383403,39.0,0.1805555555555555
2022-06-09 17:00:00,30351.94,30450.0,30305.96,30319.56,926.86973,221.0,24.0,0.1289304142114095,0.3269421454015669,53.0,0.2398190045248869
2022-06-09 17:15:00,30319.55,30349.3,30250.33,30261.51,404.53699,226.0,21.0,0.1161940060555934,0.2897628797046018,41.0,0.1814159292035398
2022-06-09 17:30:00,30261.52,30285.7,30208.69,30218.82,441.50744,224.0,23.0,0.1194959743838158,0.306391937871235,48.0,0.2142857142857142
2022-06-09 17:45:00,30218.83,30323.54,30207.92,30323.53,375.24998,214.0,24.0,0.1201763609315434,0.2958933873668893,41.0,0.1915887850467289
2022-06-09 18:00:00,30323.54,30347.0,30254.53,30319.38,367.47472,166.0,12.0,0.0871850268786257,0.3322128865939734,36.0,0.216867469879518
2022-06-09 18:15:00,30319.39,30336.37,30170.0,30238.07,445.37921,209.0,17.0,0.0770743911791788,0.294139566053519,32.0,0.1531100478468899
2022-06-09 18:30:00,30238.07,30238.08,30141.91,30163.34,446.12995,127.0,2.0,0.0470045741361485,0.2637603506337141,19.0,0.1496062992125984
2022-06-09 18:45:00,30163.34,30195.36,30143.81,30148.23,475.49273,143.0,14.0,0.1002051479482723,0.2991951649069402,24.0,0.1678321678321678
2022-06-09 19:00:00,30148.23,30158.07,30102.0,30115.28,411.17574,173.0,12.0,0.0829680089736518,0.3068520540041247,33.0,0.1907514450867052
